tamaño_objetivo,aspl,rep,tiempo_gen,tiempo_aspl,timestamp
1750,6.249936780200931,1,0.0091,1.4923,2025-09-28T13:52:14.760801
1750,8.27033962264151,2,0.0199,1.7533,2025-09-28T13:52:41.622724
1750,7.6733277791390995,3,0.0259,2.0568,2025-09-28T13:53:09.974815
1750,6.593288573062158,4,0.0078,1.5928,2025-09-28T13:53:36.593854
1750,8.038295842522258,5,0.1102,1.5904,2025-09-28T13:54:03.950128
1750,7.732359715755942,6,0.0079,1.6301,2025-09-28T13:54:32.872933
1750,9.80403953279425,7,0.0409,2.2775,2025-09-28T13:55:02.249822
1750,11.17117961283999,8,0.6585,1.6485,2025-09-28T13:55:30.310983
1750,7.076552478967574,9,0.0282,1.5237,2025-09-28T13:56:03.001054
1750,12.426348444008822,10,0.6539,2.5053,2025-09-28T13:56:31.243080
1750,8.59115968308421,11,0.028,1.5545,2025-09-28T13:57:05.421589
1750,9.47685240545618,12,0.0147,1.5511,2025-09-28T13:57:31.721147
1750,9.297735522339297,13,0.0256,1.6072,2025-09-28T13:57:58.274617
1750,7.555480192763212,14,0.0276,2.6221,2025-09-28T13:58:26.503678
1750,7.388840643633096,15,0.0241,1.5976,2025-09-28T13:58:53.302145
1750,8.743400147022788,16,0.0144,1.5405,2025-09-28T13:59:19.857558
1750,8.609734215470064,17,0.0947,1.5261,2025-09-28T13:59:45.845922
1750,9.00373568569795,18,0.0158,1.5567,2025-09-28T14:00:14.447913
1750,9.52764453156906,19,0.023,1.5203,2025-09-28T14:00:41.210495
1750,9.005355550110266,21,0.0257,1.5902,2025-09-28T14:01:08.119674
1750,9.982160581556808,22,0.0213,1.9308,2025-09-28T14:01:34.960703
1750,9.762868577962918,23,0.0238,2.2548,2025-09-28T14:02:00.968973
1750,7.668863513844646,24,0.0512,2.5935,2025-09-28T14:02:27.736010
1750,8.651209670832312,27,0.0339,1.6211,2025-09-28T14:02:55.445597
1750,9.08428261047129,28,0.0743,1.5904,2025-09-28T14:03:21.219103
1750,10.16721457159193,29,0.3379,1.6211,2025-09-28T14:03:51.129819
1750,8.382497753818509,30,0.2058,2.5921,2025-09-28T14:04:22.137424
